"region","FoodGroup","Year","AggProduction","AggFinalSupply","grpRegion"
"Northern America","Fruits and Vegetables",2017,310.467,405.13,NA
"Northern America","Meat",2017,285.241,246.17,NA
"Northern America","Oilseeds and Pulses",2017,979.8471,65.78,NA
"Northern Europe","Cereals",2017,960.378,237.84,NA
"Northern Europe","Dairy and Eggs",2017,703.1612,541.42,NA
"Northern Europe","Fish and Seafood",2017,138.9774,48.75,NA
"Northern Europe","Fruits and Vegetables",2017,96.81482,333.32,NA
"Northern Europe","Meat",2017,181.9917,170.86,NA
"Northern Europe","Oilseeds and Pulses",2017,134.7185,34.68,NA
"Norway","Cereals",2017,440.204,223.53,"Europe"
"Norway","Dairy and Eggs",2017,569.182,538.94,"Europe"
"Norway","Fish and Seafood",2017,1325.237,102.72,"Europe"
"Norway","Fruits and Vegetables",2017,79.6478,306.37,"Europe"
"Norway","Meat",2017,148.5046,151.01,"Europe"
"Norway","Oilseeds and Pulses",2017,60.97767,59.04,"Europe"
"Oceania","Cereals",2017,2898.621,206.51,NA
"Oceania","Dairy and Eggs",2017,1755,394.36,NA
"Oceania","Fish and Seafood",2017,67.41044,53.29,NA
"Oceania","Fruits and Vegetables",2017,472.4978,323.96,NA
"Oceania","Meat",2017,408.58,245.14,NA
"Oceania","Oilseeds and Pulses",2017,712.6369,68.99,NA
"Oman","Cereals",2017,24.49786,274.92,"N.Africa, W.Asia/C.Asia"
"Oman","Dairy and Eggs",2017,97.60259,232.82,"N.Africa, W.Asia/C.Asia"
"Oman","Fish and Seafood",2017,136.4881,57.08,"N.Africa, W.Asia/C.Asia"
"Oman","Fruits and Vegetables",2017,409.0754,587.03,"N.Africa, W.Asia/C.Asia"
"Oman","Meat",2017,39.66321,93.66,"N.Africa, W.Asia/C.Asia"
"Oman","Oilseeds and Pulses",2017,3.11084,32.12,"N.Africa, W.Asia/C.Asia"
"Pakistan","Cereals",2017,385.4745,274.74,"SE Asia"
"Pakistan","Dairy and Eggs",2017,393.6777,375.88,"SE Asia"
"Pakistan","Fish and Seafood",2017,5.93427,3.46,"SE Asia"
"Pakistan","Fruits and Vegetables",2017,103.1079,86.94,"SE Asia"
"Pakistan","Meat",2017,37.11537,39.22,"SE Asia"
"Pakistan","Oilseeds and Pulses",2017,52.52265,27.78,"SE Asia"
"Panama","Cereals",2017,191.2993,372.38,"Latin America"
"Panama","Dairy and Eggs",2017,111.1126,153.26,"Latin America"
"Panama","Fish and Seafood",2017,92.99885,26.31,"Latin America"
"Panama","Fruits and Vegetables",2017,341.2903,225.23,"Latin America"
"Panama","Meat",2017,147.3402,142.48,"Latin America"
"Panama","Oilseeds and Pulses",2017,38.87838,42.78,"Latin America"
"Paraguay","Cereals",2017,1904.451,202.26,"Latin America"
"Paraguay","Dairy and Eggs",2017,157.0749,166.49,"Latin America"
"Paraguay","Fish and Seafood",2017,6.341124,8.34,"Latin America"
"Paraguay","Fruits and Vegetables",2017,230.13,245.05,"Latin America"
"Paraguay","Meat",2017,219.1651,126.42,"Latin America"
"Paraguay","Oilseeds and Pulses",2017,3145.99,52.31,"Latin America"
"Peru","Cereals",2017,292.1406,328.82,"Latin America"
"Peru","Dairy and Eggs",2017,141.5696,131.44,"Latin America"
"Peru","Fish and Seafood",2017,251.8652,50.12,"Latin America"
"Peru","Fruits and Vegetables",2017,536.6489,372.47,"Latin America"
"Peru","Meat",2017,124.4324,59.6,"Latin America"
"Peru","Oilseeds and Pulses",2017,88.71541,39.09,"Latin America"
"Philippines","Cereals",2017,469.0974,460.47,"SE Asia"
"Philippines","Dairy and Eggs",2017,9.626227,10.55,"SE Asia"
"Philippines","Fish and Seafood",2017,72.91263,56.27,"SE Asia"
"Philippines","Fruits and Vegetables",2017,397.2802,321.42,"SE Asia"
"Philippines","Meat",2017,67.09894,87.32,"SE Asia"
"Philippines","Oilseeds and Pulses",2017,275.8311,28.43,"SE Asia"
"Poland","Cereals",2017,1526.238,289.08,"Europe"
"Poland","Dairy and Eggs",2017,700.924,387.64,"Europe"
"Poland","Fish and Seafood",2017,11.90356,21.38,"Europe"
"Poland","Fruits and Vegetables",2017,444.1846,361.15,"Europe"
"Poland","Meat",2017,294.8881,196.68,"Europe"
"Poland","Oilseeds and Pulses",2017,196.7674,19.06,"Europe"
"Polynesia","Cereals",2017,0,172.36,"North America and Oceania"
"Polynesia","Dairy and Eggs",2017,23.09093,84.18,"North America and Oceania"
"Polynesia","Fish and Seafood",2017,90.43948,95.71,"North America and Oceania"
"Polynesia","Fruits and Vegetables",2017,277.0912,299.4,"North America and Oceania"
"Polynesia","Meat",2017,30.78791,202.57,"North America and Oceania"
"Polynesia","Oilseeds and Pulses",2017,1316.183,220.95,"North America and Oceania"
"Portugal","Cereals",2017,197.3343,262.32,"Europe"
"Portugal","Dairy and Eggs",2017,392.6406,454.09,"Europe"
"Portugal","Fish and Seafood",2017,33.94715,113.78,"Europe"
"Portugal","Fruits and Vegetables",2017,808.912,576.82,"Europe"
"Portugal","Meat",2017,173.0864,209.35,"Europe"
"Portugal","Oilseeds and Pulses",2017,175.1144,49.21,"Europe"
"Republic of Korea","Cereals",2017,195.4934,374.89,"Industrialized Asia"
"Republic of Korea","Dairy and Eggs",2017,101.2177,58.44,"Industrialized Asia"
"Republic of Korea","Fish and Seafood",2017,115.6875,163.63,"Industrialized Asia"
"Republic of Korea","Fruits and Vegetables",2017,462.8743,512.51,"Industrialized Asia"
"Republic of Korea","Meat",2017,97.4005,155.64,"Industrialized Asia"
"Republic of Korea","Oilseeds and Pulses",2017,20.22223,60.78,"Industrialized Asia"
"Republic of Moldova","Cereals",2017,1467.476,272.19,"Europe"
"Republic of Moldova","Dairy and Eggs",2017,236.6465,277.21,"Europe"
"Republic of Moldova","Fish and Seafood",2017,5.363093,23.15,"Europe"
"Republic of Moldova","Fruits and Vegetables",2017,610.4987,230.3,"Europe"
"Republic of Moldova","Meat",2017,71.95483,86.07,"Europe"
"Republic of Moldova","Oilseeds and Pulses",2017,488.0414,22.07,"Europe"
"Romania","Cereals",2017,2505.54,336.99,"Europe"
"Romania","Dairy and Eggs",2017,430.5143,508.88,"Europe"
"Romania","Fish and Seafood",2017,1.384736,11.93,"Europe"
"Romania","Fruits and Vegetables",2017,535.2003,568.94,"Europe"
"Romania","Meat",2017,116.1332,146.73,"Europe"
"Romania","Oilseeds and Pulses",2017,552.4633,42.26,"Europe"
"Russian Federation","Cereals",2017,1636.261,293.83,"Europe"
"Russian Federation","Dairy and Eggs",2017,422.7356,366.54,"Europe"
"Russian Federation","Fish and Seafood",2017,63.16567,40.22,"Europe"
"Russian Federation","Fruits and Vegetables",2017,268.9014,338.28,"Europe"
"Russian Federation","Meat",2017,143.4864,166.41,"Europe"
"Russian Federation","Oilseeds and Pulses",2017,334.6291,40.14,"Europe"
"Rwanda","Cereals",2017,96.08727,102.68,"Sub-Saharan Africa"
"Rwanda","Dairy and Eggs",2017,38.54092,40.13,"Sub-Saharan Africa"
"Rwanda","Fish and Seafood",2017,4.08882,15.31,"Sub-Saharan Africa"
"Rwanda","Fruits and Vegetables",2017,398.66,535.39,"Sub-Saharan Africa"
"Rwanda","Meat",2017,19.45975,21.08,"Sub-Saharan Africa"
"Rwanda","Oilseeds and Pulses",2017,77.83902,85.25,"Sub-Saharan Africa"
"Saint Kitts and Nevis","Cereals",2017,0,133.2,"North America and Oceania"
"Saint Kitts and Nevis","Dairy and Eggs",2017,0,48.14,"North America and Oceania"
"Saint Kitts and Nevis","Fish and Seafood",2017,610.0187,72.1,"North America and Oceania"
"Saint Kitts and Nevis","Fruits and Vegetables",2017,104.5746,247.97,"North America and Oceania"
"Saint Kitts and Nevis","Meat",2017,0,175.66,"North America and Oceania"
"Saint Kitts and Nevis","Oilseeds and Pulses",2017,139.4329,61.91,"North America and Oceania"
"Saint Lucia","Cereals",2017,0,160.39,"North America and Oceania"
"Saint Lucia","Dairy and Eggs",2017,20.05383,71.66,"North America and Oceania"
"Saint Lucia","Fish and Seafood",2017,20.05383,68.23,"North America and Oceania"
"Saint Lucia","Fruits and Vegetables",2017,235.6325,223.89,"North America and Oceania"
"Saint Lucia","Meat",2017,45.12111,191.38,"North America and Oceania"
"Saint Lucia","Oilseeds and Pulses",2017,135.3633,40.96,"North America and Oceania"
"Saint Vincent and the Grenadines","Cereals",2017,16.5198,237.24,"North America and Oceania"
"Saint Vincent and the Grenadines","Dairy and Eggs",2017,33.03961,68.44,"North America and Oceania"
"Saint Vincent and the Grenadines","Fish and Seafood",2017,644.2723,36.28,"North America and Oceania"
"Saint Vincent and the Grenadines","Fruits and Vegetables",2017,1280.285,410.77,"North America and Oceania"
"Saint Vincent and the Grenadines","Meat",2017,8.259902,187.06,"North America and Oceania"
"Saint Vincent and the Grenadines","Oilseeds and Pulses",2017,74.33911,39.35,"North America and Oceania"
"Samoa","Cereals",2017,0,122.57,"North America and Oceania"
"Samoa","Dairy and Eggs",2017,18.57558,69.88,"North America and Oceania"
"Samoa","Fish and Seafood",2017,97.52181,96.76,"North America and Oceania"
"Samoa","Fruits and Vegetables",2017,459.7457,398.41,"North America and Oceania"
"Samoa","Meat",2017,46.43896,205.53,"North America and Oceania"
"Samoa","Oilseeds and Pulses",2017,1736.817,368.01,"North America and Oceania"
"Sao Tome and Principe","Cereals",2017,8.761263,181.34,"Sub-Saharan Africa"
"Sao Tome and Principe","Dairy and Eggs",2017,0,14.04,"Sub-Saharan Africa"
"Sao Tome and Principe","Fish and Seafood",2017,52.56758,56.6,"Sub-Saharan Africa"
"Sao Tome and Principe","Fruits and Vegetables",2017,477.4888,470.11,"Sub-Saharan Africa"
"Sao Tome and Principe","Meat",2017,17.52253,30.61,"Sub-Saharan Africa"
"Sao Tome and Principe","Oilseeds and Pulses",2017,573.8627,272.07,"Sub-Saharan Africa"
"Saudi Arabia","Cereals",2017,78.32756,356.83,"N.Africa, W.Asia/C.Asia"
"Saudi Arabia","Dairy and Eggs",2017,143.0889,145.06,"N.Africa, W.Asia/C.Asia"
"Saudi Arabia","Fish and Seafood",2017,6.74198,22.66,"N.Africa, W.Asia/C.Asia"
"Saudi Arabia","Fruits and Vegetables",2017,168.4673,278.51,"N.Africa, W.Asia/C.Asia"
"Saudi Arabia","Meat",2017,54.51138,116.3,"N.Africa, W.Asia/C.Asia"
"Saudi Arabia","Oilseeds and Pulses",2017,8.66043,54.09,"N.Africa, W.Asia/C.Asia"
"Senegal","Cereals",2017,199.1537,455.49,"Sub-Saharan Africa"
"Senegal","Dairy and Eggs",2017,20.6508,25.38,"Sub-Saharan Africa"
"Senegal","Fish and Seafood",2017,56.18665,36.17,"Sub-Saharan Africa"
"Senegal","Fruits and Vegetables",2017,147.2031,179.95,"Sub-Saharan Africa"
"Senegal","Meat",2017,29.53476,32.37,"Sub-Saharan Africa"
"Senegal","Oilseeds and Pulses",2017,150.2625,57.24,"Sub-Saharan Africa"
"Serbia","Cereals",2017,1400.802,290.5,"Europe"
"Serbia","Dairy and Eggs",2017,351.5874,366.38,"Europe"
"Serbia","Fish and Seafood",2017,1.438406,12.36,"Europe"
"Serbia","Fruits and Vegetables",2017,518.5452,398.38,"Europe"
"Serbia","Meat",2017,116.6136,120.3,"Europe"
"Serbia","Oilseeds and Pulses",2017,308.538,26.68,"Europe"
"Sierra Leone","Cereals",2017,364.162,418.7,"Sub-Saharan Africa"
"Sierra Leone","Dairy and Eggs",2017,45.55054,48.42,"Sub-Saharan Africa"
"Sierra Leone","Fish and Seafood",2017,48.82145,52.6,"Sub-Saharan Africa"
"Sierra Leone","Fruits and Vegetables",2017,155.0657,163.09,"Sub-Saharan Africa"
"Sierra Leone","Meat",2017,11.87221,18.42,"Sub-Saharan Africa"
"Sierra Leone","Oilseeds and Pulses",2017,117.753,60.22,"Sub-Saharan Africa"
"Slovakia","Cereals",2017,1162.31,148.8,"Europe"
"Slovakia","Dairy and Eggs",2017,351.857,355.56,"Europe"
"Slovakia","Fish and Seafood",2017,1.665201,19.39,"Europe"
"Slovakia","Fruits and Vegetables",2017,61.27941,223.23,"Europe"
"Slovakia","Meat",2017,64.11025,147.85,"Europe"
"Slovakia","Oilseeds and Pulses",2017,289.5785,37.47,"Europe"
"Slovenia","Cereals",2017,481.9061,280.3,"Europe"
"Slovenia","Dairy and Eggs",2017,603.8026,488.66,"Europe"
"Slovenia","Fish and Seafood",2017,1.74762,23.94,"Europe"
"Slovenia","Fruits and Vegetables",2017,258.6477,420.01,"Europe"
"Slovenia","Meat",2017,151.606,182.09,"Europe"
"Slovenia","Oilseeds and Pulses",2017,27.52501,32.85,"Europe"
"Small Island Developing States","Cereals",2017,140.7788,270.15,NA
"Small Island Developing States","Dairy and Eggs",2017,83.78483,123.31,NA
"Small Island Developing States","Fish and Seafood",2017,33.16522,24.78,NA
"Small Island Developing States","Fruits and Vegetables",2017,505.2775,430.34,NA
"Small Island Developing States","Meat",2017,58.2313,95.24,NA
"Small Island Developing States","Oilseeds and Pulses",2017,162.5452,77.06,NA
"Solomon Islands","Cereals",2017,8.557811,238.14,NA
"Solomon Islands","Dairy and Eggs",2017,11.41041,13.74,NA
"Solomon Islands","Fish and Seafood",2017,191.1244,60.61,NA
"Solomon Islands","Fruits and Vegetables",2017,102.6937,116.17,NA
"Solomon Islands","Meat",2017,9.984113,27.26,NA
"Solomon Islands","Oilseeds and Pulses",2017,2099.516,161.99,NA
"South Africa","Cereals",2017,605.8481,380.67,"Sub-Saharan Africa"
"South Africa","Dairy and Eggs",2017,128.7187,120.74,"Sub-Saharan Africa"
"South Africa","Fish and Seafood",2017,20.16152,11.96,"Sub-Saharan Africa"
"South Africa","Fruits and Vegetables",2017,312.5115,126.86,"Sub-Saharan Africa"
"South Africa","Meat",2017,109.496,130.91,"Sub-Saharan Africa"
"South Africa","Oilseeds and Pulses",2017,102.4784,35.21,"Sub-Saharan Africa"
"South America","Cereals",2017,971.2685,270.36,NA
"South America","Dairy and Eggs",2017,292.7871,271.51,NA
"South America","Fish and Seafood",2017,51.84864,19.66,NA
"South America","Fruits and Vegetables",2017,473.4542,310.8,NA
"South America","Meat",2017,209.6235,172.64,NA
"South America","Oilseeds and Pulses",2017,1042.726,65.04,NA
"South-Eastern Asia","Cereals",2017,766.7344,486.52,NA
"South-Eastern Asia","Dairy and Eggs",2017,32.71688,32.37,NA
"South-Eastern Asia","Fish and Seafood",2017,119.7792,79.77,NA
"South-Eastern Asia","Fruits and Vegetables",2017,301.2834,286.82,NA
"South-Eastern Asia","Meat",2017,63.83357,70.42,NA
"South-Eastern Asia","Oilseeds and Pulses",2017,1142.077,57.26,NA
"Southern Africa","Cereals",2017,545.5943,368.56,NA
"Southern Africa","Dairy and Eggs",2017,125.6803,122.06,NA
"Southern Africa","Fish and Seafood",2017,31.41309,11.9,NA
"Southern Africa","Fruits and Vegetables",2017,288.1329,127.88,NA
"Southern Africa","Meat",2017,102.089,122.23,NA
"Southern Africa","Oilseeds and Pulses",2017,91.25888,34.88,NA
"Southern Asia","Cereals",2017,434.7275,380.64,NA
"Southern Asia","Dairy and Eggs",2017,236.4699,211.43,NA
"Southern Asia","Fish and Seafood",2017,17.62632,16.24,NA
"Southern Asia","Fruits and Vegetables",2017,275.8275,254.69,NA
"Southern Asia","Meat",2017,17.23631,15.86,NA
"Southern Asia","Oilseeds and Pulses",2017,97.50627,58.58,NA
"Southern Europe","Cereals",2017,595.6294,279.56,NA
"Southern Europe","Dairy and Eggs",2017,378.0612,450.24,NA
"Southern Europe","Fish and Seafood",2017,25.5246,62.98,NA
"Southern Europe","Fruits and Vegetables",2017,948.5285,506.85,NA
"Southern Europe","Meat",2017,169.5737,178.46,NA
"Southern Europe","Oilseeds and Pulses",2017,219.9097,77.6,NA
"Spain","Cereals",2017,649.6308,227.09,"Europe"
"Spain","Dairy and Eggs",2017,348.4638,389.94,"Europe"
"Spain","Fish and Seafood",2017,49.7472,84.97,"Europe"
"Spain","Fruits and Vegetables",2017,1243.097,474.35,"Europe"
"Spain","Meat",2017,290.8597,212.92,"Europe"
"Spain","Oilseeds and Pulses",2017,303.7341,90.33,"Europe"
"Sri Lanka","Cereals",2017,156.5931,424.85,"SE Asia"
"Sri Lanka","Dairy and Eggs",2017,45.2132,31.01,"SE Asia"
"Sri Lanka","Fish and Seafood",2017,47.2742,61.77,"SE Asia"
"Sri Lanka","Fruits and Vegetables",2017,161.2304,183.82,"SE Asia"
"Sri Lanka","Meat",2017,20.69588,20.32,"SE Asia"
"Sri Lanka","Oilseeds and Pulses",2017,241.8241,173.19,"SE Asia"
"Sudan","Cereals",2017,232.7677,261.53,"Sub-Saharan Africa"
"Sudan","Dairy and Eggs",2017,200.3821,213.25,"Sub-Saharan Africa"
"Sudan","Fish and Seafood",2017,1.667072,2.06,"Sub-Saharan Africa"
"Sudan","Fruits and Vegetables",2017,316.5881,312.53,"Sub-Saharan Africa"
"Sudan","Meat",2017,46.41128,50.25,"Sub-Saharan Africa"
"Sudan","Oilseeds and Pulses",2017,134.9884,50.42,"Sub-Saharan Africa"
"Suriname","Cereals",2017,920.7013,324.49,"Latin America"
"Suriname","Dairy and Eggs",2017,28.62284,37.98,"Latin America"
"Suriname","Fish and Seafood",2017,128.8028,33.37,"Latin America"
"Suriname","Fruits and Vegetables",2017,443.654,327.04,"Latin America"
"Suriname","Meat",2017,44.52442,86.84,"Latin America"
"Suriname","Oilseeds and Pulses",2017,55.65552,50.89,"Latin America"
"Sweden","Cereals",2017,1089.915,230.1,"Europe"
"Sweden","Dairy and Eggs",2017,556.8643,653.74,"Europe"
"Sweden","Fish and Seafood",2017,46.25271,65.63,"Europe"
"Sweden","Fruits and Vegetables",2017,69.79121,302.89,"Europe"
"Sweden","Meat",2017,134.4534,174.75,"Europe"
"Sweden","Oilseeds and Pulses",2017,118.9748,24.66,"Europe"
"Switzerland","Cereals",2017,209.5286,222.48,"Europe"
"Switzerland","Dairy and Eggs",2017,894.7613,646.49,"Europe"
"Switzerland","Fish and Seafood",2017,0.8582843,33.96,"Europe"
"Switzerland","Fruits and Vegetables",2017,178.5231,355.25,"Europe"
"Switzerland","Meat",2017,131.9612,153.52,"Europe"
"Switzerland","Oilseeds and Pulses",2017,39.48108,50.61,"Europe"
"Tajikistan","Cereals",2017,278.8896,289.33,"N.Africa, W.Asia/C.Asia"
"Tajikistan","Dairy and Eggs",2017,216.5736,118.24,"N.Africa, W.Asia/C.Asia"
"Tajikistan","Fish and Seafood",2017,0.4086295,0.75,"N.Africa, W.Asia/C.Asia"
"Tajikistan","Fruits and Vegetables",2017,644.4087,499.6,"N.Africa, W.Asia/C.Asia"
"Tajikistan","Meat",2017,28.29759,37.6,"N.Africa, W.Asia/C.Asia"
"Tajikistan","Oilseeds and Pulses",2017,73.75762,27.54,"N.Africa, W.Asia/C.Asia"
"Thailand","Cereals",2017,1029.404,389.51,"SE Asia"
"Thailand","Dairy and Eggs",2017,54.62,54.4,"SE Asia"
"Thailand","Fish and Seafood",2017,62.24871,59.06,"SE Asia"
"Thailand","Fruits and Vegetables",2017,377.6343,264.55,"SE Asia"
"Thailand","Meat",2017,73.49516,59.19,"SE Asia"
"Thailand","Oilseeds and Pulses",2017,507.27,52.89,"SE Asia"
"Timor-Leste","Cereals",2017,309.3854,411,"SE Asia"
"Timor-Leste","Dairy and Eggs",2017,8.756189,3.64,"SE Asia"
"Timor-Leste","Fish and Seafood",2017,7.296824,15.96,"SE Asia"
"Timor-Leste","Fruits and Vegetables",2017,72.96824,82.58,"SE Asia"
"Timor-Leste","Meat",2017,52.53714,66.22,"SE Asia"
"Timor-Leste","Oilseeds and Pulses",2017,35.02476,33.67,"SE Asia"
"Togo","Cereals",2017,306.7366,281.54,"Sub-Saharan Africa"
"Togo","Dairy and Eggs",2017,24.74633,14.86,"Sub-Saharan Africa"
"Togo","Fish and Seafood",2017,7.541738,23.46,"Sub-Saharan Africa"
"Togo","Fruits and Vegetables",2017,51.14241,54.72,"Sub-Saharan Africa"
"Togo","Meat",2017,20.03274,27.01,"Sub-Saharan Africa"
"Togo","Oilseeds and Pulses",2017,133.5123,64.84,"Sub-Saharan Africa"
"Trinidad and Tobago","Cereals",2017,17.69721,267.99,"North America and Oceania"
"Trinidad and Tobago","Dairy and Eggs",2017,7.865425,67.22,"North America and Oceania"
"Trinidad and Tobago","Fish and Seafood",2017,17.04175,47.71,"North America and Oceania"
"Trinidad and Tobago","Fruits and Vegetables",2017,115.3596,174,"North America and Oceania"
"Trinidad and Tobago","Meat",2017,84.55332,146.79,"North America and Oceania"
"Trinidad and Tobago","Oilseeds and Pulses",2017,31.4617,70.41,"North America and Oceania"
"Tunisia","Cereals",2017,260.5686,416.56,"N.Africa, W.Asia/C.Asia"
"Tunisia","Dairy and Eggs",2017,240.177,242.66,"N.Africa, W.Asia/C.Asia"
"Tunisia","Fish and Seafood",2017,20.78836,26.31,"N.Africa, W.Asia/C.Asia"
"Tunisia","Fruits and Vegetables",2017,813.1264,732.86,"N.Africa, W.Asia/C.Asia"
"Tunisia","Meat",2017,62.44443,63.92,"N.Africa, W.Asia/C.Asia"
"Tunisia","Oilseeds and Pulses",2017,164.4026,76.4,"N.Africa, W.Asia/C.Asia"
"Turkey","Cereals",2017,809.2104,364.7,"N.Africa, W.Asia/C.Asia"
"Turkey","Dairy and Eggs",2017,492.3304,369.26,"N.Africa, W.Asia/C.Asia"
"Turkey","Fish and Seafood",2017,13.10734,9.69,"N.Africa, W.Asia/C.Asia"
"Turkey","Fruits and Vegetables",2017,1076.088,764.88,"N.Africa, W.Asia/C.Asia"
"Turkey","Meat",2017,86.51739,83.73,"N.Africa, W.Asia/C.Asia"
"Turkey","Oilseeds and Pulses",2017,211.3614,89.28,"N.Africa, W.Asia/C.Asia"
"Turkmenistan","Cereals",2017,379.0921,407.28,"N.Africa, W.Asia/C.Asia"
"Turkmenistan","Dairy and Eggs",2017,679.8763,305.35,"N.Africa, W.Asia/C.Asia"
"Turkmenistan","Fish and Seafood",2017,4.726834,5.88,"N.Africa, W.Asia/C.Asia"
"Turkmenistan","Fruits and Vegetables",2017,419.1126,400.21,"N.Africa, W.Asia/C.Asia"
"Turkmenistan","Meat",2017,112.026,130.67,"N.Africa, W.Asia/C.Asia"
"Turkmenistan","Oilseeds and Pulses",2017,139.284,20.9,"N.Africa, W.Asia/C.Asia"
"Uganda","Cereals",2017,175.7885,145.65,"Sub-Saharan Africa"
"Uganda","Dairy and Eggs",2017,77.37164,76.78,"Sub-Saharan Africa"
"Uganda","Fish and Seafood",2017,22.12507,22.54,"Sub-Saharan Africa"
"Uganda","Fruits and Vegetables",2017,307.1286,301.8,"Sub-Saharan Africa"
"Uganda","Meat",2017,21.53007,22.58,"Sub-Saharan Africa"
"Uganda","Oilseeds and Pulses",2017,97.8219,81.44,"Sub-Saharan Africa"
"Ukraine","Cereals",2017,2476.545,320.31,"Europe"
"Ukraine","Dairy and Eggs",2017,468.0329,323.03,"Europe"
"Ukraine","Fish and Seafood",2017,4.628941,23.36,"Europe"
"Ukraine","Fruits and Vegetables",2017,494.1344,423.52,"Europe"
"Ukraine","Meat",2017,106.3433,102.6,"Europe"
"Ukraine","Oilseeds and Pulses",2017,1045.549,28.98,"Europe"
"United Arab Emirates","Cereals",2017,1.243086,324.06,"N.Africa, W.Asia/C.Asia"
